seq_index;Pgen_estimate
106200;2.87819e-13
106192;1.43487e-13
106193;1.39722e-15
106194;1.21963e-09
106189;1.64664e-14
106185;nan
106195;2.13725e-15
106184;5.57679e-11
106186;1.03494e-11
106183;1.08981e-14
106196;2.53408e-12
106181;2.54029e-10
106190;3.84669e-16
106187;2.12706e-10
106191;3.09589e-09
106176;6.19242e-11
106182;6.60837e-13
106179;2.41045e-11
106177;6.36316e-10
106180;2.19315e-12
106188;1.56834e-13
106173;3.98904e-15
106174;4.01855e-15
106178;2.01651e-13
106171;2.2422e-10
106169;8.51509e-18
106172;2.52211e-13
106168;1.73004e-14
106166;1.95939e-14
106167;8.87514e-15
106163;1.74475e-12
106170;4.56646e-13
106161;9.04921e-11
106165;2.68975e-12
106164;5.91271e-14
106162;3.47628e-11
106160;7.31473e-18
106159;1.77289e-13
106157;1.96041e-12
106156;2.04214e-13
106150;7.17029e-12
106175;6.70133e-14
106154;2.44186e-10
106155;1.77599e-17
106153;1.96041e-12
106158;8.91513e-18
106149;8.41829e-12
106147;5.37297e-12
106146;8.41829e-12
106143;9.99144e-11
106148;2.45362e-11
106151;9.02546e-14
106142;1.57561e-15
106152;2.90266e-13
106144;1.76145e-12
106141;3.37903e-12
106145;1.08555e-20
106135;2.83658e-13
106139;2.41436e-15
106134;2.55913e-11
106136;7.08622e-18
106131;5.50975e-17
106137;2.52423e-16
106132;1.23206e-14
106128;1.65989e-11
106138;4.85163e-14
106133;1.55741e-11
106129;2.97535e-14
106130;8.70693e-14
106126;4.35498e-15
106127;1.3981e-16
106122;3.52368e-11
106125;3.85437e-16
106120;1.60763e-12
106140;1.03269e-14
106124;1.14862e-11
106121;2.33542e-09
106118;7.69529e-15
106116;7.30057e-12
106119;1.30575e-14
106117;1.00845e-13
106111;4.99106e-12
106108;nan
106115;8.17576e-14
106112;5.55801e-13
106113;9.1841e-17
106104;2.85584e-11
106107;9.30951e-11
106102;7.4684e-12
106105;5.11727e-16
106109;9.83327e-21
106106;4.10387e-12
106099;1.1738e-11
106101;1.45352e-11
106100;5.46587e-13
106110;4.53904e-17
106103;4.6263e-15
106093;nan
106094;3.93134e-17
106096;1.85143e-11
106098;1.0801e-12
106090;1.68903e-17
106123;7.68307e-16
106092;1.5101e-15
106114;4.3157e-17
106089;6.63528e-12
106086;5.28085e-11
106088;1.02491e-11
106097;5.1606e-12
106087;5.34383e-11
106081;2.73141e-14
106080;9.0755e-11
106082;3.2519e-11
106079;8.63593e-13
106076;5.00791e-10
106075;5.58782e-11
106084;7.33196e-16
106083;6.64417e-15
106074;3.24173e-10
106072;7.64176e-11
106078;3.61207e-14
106070;1.36923e-10
106069;2.94889e-13
106068;7.26924e-29
106077;2.70524e-09
106067;3.70736e-10
106071;1.03716e-16
106091;9.15075e-27
106065;3.66371e-15
106062;2.64391e-13
106064;1.3185e-11
106073;1.19674e-11
106063;9.31827e-19
106059;2.82304e-09
106095;4.73999e-21
106061;2.61411e-15
106054;3.0533e-13
106060;6.42374e-16
106066;3.11396e-15
106056;1.19481e-15
106053;1.25544e-14
106050;1.82654e-10
106055;1.06335e-12
106051;9.48021e-15
106049;4.71026e-13
106058;1.13384e-14
106048;4.04246e-14
106052;3.92755e-16
106047;3.0533e-13
106044;1.99028e-13
106041;4.71026e-13
106045;3.16115e-10
106043;3.40589e-18
106057;7.11601e-15
106040;3.93957e-14
106039;3.01482e-13
106085;1.3019e-17
106034;4.59298e-12
106035;7.2337e-11
106037;8.08663e-13
106038;4.82139e-12
106042;2.11314e-13
106031;3.00847e-14
106033;5.72738e-18
106046;2.36887e-15
106036;6.6282e-11
106029;4.78734e-15
106027;4.69744e-12
106025;1.30294e-10
106026;3.41566e-12
106023;1.27918e-13
106028;6.13912e-11
106032;2.15946e-13
106022;4.19506e-15
106024;3.78483e-11
106016;4.23279e-15
106014;2.046e-13
106017;5.83548e-11
106020;3.7494e-18
106030;3.09774e-15
106015;3.80975e-17
106021;1.00962e-13
106013;2.18539e-17
106019;5.46733e-15
106018;5.46733e-15
106009;2.06669e-10
106010;7.54522e-12
106008;1.09225e-13
106005;1.20683e-14
106012;3.99157e-17
106006;2.6053e-13
106011;3.47958e-12
106004;1.38319e-13
106003;1.0497e-13
106001;4.97308e-11
105996;4.55469e-09
106000;4.57678e-12
106002;8.72397e-10
105995;6.65941e-18
105993;1.50155e-14
106007;3.38687e-16
105990;3.82021e-13
105997;4.65719e-11
105994;5.55385e-13
105998;2.9362e-11
105991;1.33329e-12
105999;5.40277e-17
105986;1.52294e-10
105984;3.12383e-12
105985;1.59833e-11
105988;7.05081e-19
105980;1.83906e-13
105979;6.15182e-09
105992;7.92064e-14
105978;6.18879e-11
105981;6.01424e-17
105989;1.08824e-14
105987;1.08824e-14
105976;3.28036e-17
105973;1.34918e-11
105982;2.87165e-14
105971;4.33593e-12
105974;6.3272e-11
105975;8.22861e-12
105967;6.04431e-10
105969;1.44593e-11
105966;1.37657e-10
105972;3.24617e-12
105970;2.5755e-14
105962;2.8206e-11
105965;4.28434e-11
105968;1.43775e-15
105963;3.93094e-16
105960;5.02267e-11
105956;1.104e-09
105957;8.00947e-13
105983;9.85609e-16
105977;4.15618e-14
105964;9.47983e-10
105961;1.54555e-15
105958;2.57276e-16
105951;4.29759e-11
105955;4.71738e-12
105950;1.78511e-11
105959;3.38405e-12
105948;2.73419e-12
105947;5.89735e-15
105949;5.74999e-15
105954;2.54598e-16
105952;2.68104e-16
105941;1.30497e-10
105940;6.01834e-14
105945;3.85783e-11
105953;3.49316e-20
105944;4.96561e-16
105946;1.53601e-11
105942;8.55053e-15
105937;6.11335e-14
105943;2.7301e-16
105934;3.19387e-20
105935;9.46423e-17
105933;1.91761e-17
105932;1.01454e-10
105936;2.63423e-13
105939;3.45865e-14
105929;1.18019e-14
105930;3.04973e-12
105928;2.66592e-16
105927;1.84888e-15
105923;1.98237e-14
105931;5.76506e-13
105921;1.20039e-10
105924;2.44974e-11
105926;3.47046e-12
105916;6.1611e-10
105925;1.11071e-14
105915;7.19422e-12
105913;nan
105919;2.5388e-12
105914;2.93068e-14
105918;2.44912e-11
105911;2.64032e-09
105908;1.93042e-11
105922;2.33039e-17
105909;4.41618e-14
105917;3.44964e-12
105920;2.18478e-17
105912;1.96269e-13
105904;1.91885e-13
105938;2.63326e-16
105901;4.15386e-11
105906;5.99875e-15
105903;1.09217e-12
105907;1.06662e-12
105905;5.41682e-16
105899;6.07638e-13
105910;4.11879e-15
105902;3.61718e-12
105898;1.02841e-12
105896;4.39519e-16
105900;2.64242e-12
105895;3.5652e-10
105897;8.21818e-10
105894;4.09005e-15
105887;5.42098e-13
105886;9.69597e-11
105892;5.36467e-16
105893;3.66562e-14
105890;6.67546e-16
105885;6.93675e-13
105884;1.6175e-13
105888;1.84581e-16
105883;2.89363e-19
105878;2.05683e-12
105889;1.48551e-17
105891;1.29268e-15
105877;6.11385e-15
105881;2.1218e-14
105873;nan
105879;1.18223e-12
105876;3.38513e-10
105882;3.10563e-19
105869;3.56963e-10
105870;5.3811e-13
105875;5.73803e-09
105871;1.41964e-19
105867;7.56539e-11
105866;3.45664e-13
105874;1.03421e-11
105880;3.44536e-13
105865;1.62602e-14
105868;1.58822e-13
105861;5.18197e-17
105859;4.606e-10
105872;4.13598e-18
105860;5.1845e-15
105863;6.33082e-15
105864;8.77395e-17
105852;3.46141e-12
105851;nan
105858;3.51326e-14
105857;1.3192e-13
105853;2.53082e-14
105855;6.95414e-19
105856;1.70663e-13
105849;3.45999e-13
105850;1.81873e-14
105845;1.50333e-11
105848;1.4692e-12
105846;2.34808e-15
105854;4.09936e-12
105841;2.03128e-14
105844;1.7067e-12
105839;1.07622e-10
105838;6.83811e-11
105840;2.12201e-14
105842;1.94815e-13
105836;5.70327e-10
105833;1.92648e-14
105837;1.55847e-12
105843;1.13771e-16
105831;8.37758e-15
105830;5.28757e-12
105828;6.12471e-15
105832;1.15595e-18
105827;3.43684e-10
105862;6.19018e-16
105847;1.29972e-21
105826;5.84906e-16
105825;1.8115e-14
105824;1.1504e-11
105835;1.63493e-16
105820;1.87183e-15
105819;4.25067e-12
105823;1.8115e-14
105822;3.73562e-13
105815;5.09306e-10
105817;1.52449e-10
105821;9.455e-14
105813;5.82502e-13
105812;5.90491e-15
105811;9.36632e-11
105814;5.97841e-10
105818;1.61564e-17
105809;6.35922e-15
105816;8.70126e-17
105806;1.81255e-11
105803;4.18103e-11
105808;1.48193e-14
105804;1.02914e-09
105807;1.82654e-10
105802;1.32509e-12
105810;1.11719e-11
105801;2.56261e-17
105800;1.11507e-09
105799;6.84798e-14
105805;4.19651e-12
105797;1.81793e-13
105798;2.34996e-10
105792;1.40451e-12
105790;2.75366e-11
105795;2.22948e-14
105796;5.2326e-17
105789;2.85682e-13
105793;1.89471e-15
105786;1.19193e-10
105787;5.5869e-12
105785;1.70699e-13
105794;1.37979e-13
105781;nan
105788;1.22766e-21
105784;1.17343e-21
105782;4.05104e-14
105780;3.00672e-13
105778;1.46902e-14
105779;1.22215e-14
105776;1.00756e-12
105777;2.08184e-13
105774;4.57983e-10
105783;4.6376e-13
105772;1.17293e-13
105770;2.43041e-13
105769;4.82475e-09
105771;6.01424e-17
105768;1.09068e-11
105775;2.09545e-23
105765;6.66788e-13
105767;3.70029e-13
105766;3.5476e-11
105764;1.62927e-12
105773;7.06226e-12
105829;2.80757e-26
105759;1.83906e-13
105757;4.1951e-14
105761;3.28036e-17
105763;5.92887e-16
105758;2.10301e-13
105762;1.29865e-18
105756;1.36061e-15
105754;1.71519e-17
105755;1.43095e-13
105752;4.46815e-12
105751;2.46737e-11
105748;7.41236e-10
105747;8.5657e-13
105750;3.37411e-14
105760;1.68029e-13
105753;1.88612e-16
105746;3.15864e-10
105791;2.83193e-21
105741;1.01793e-13
105740;2.6347e-12
105749;3.00463e-15
105742;5.71342e-10
105738;2.69639e-11
105739;4.97297e-08
105744;2.07844e-12
105737;1.24858e-16
105743;2.89836e-11
105733;2.10301e-13
105745;1.06833e-12
105736;1.72395e-12
105735;1.10241e-14
105727;nan
105734;6.58451e-12
105725;7.82085e-15
105724;6.08216e-12
105730;2.16973e-09
105732;1.17773e-13
105731;3.53888e-11
105722;1.91496e-10
105721;7.21463e-12
105723;1.42762e-14
105717;7.46131e-14
105719;2.8397e-12
105720;3.33729e-13
105726;1.21023e-21
105729;8.70838e-13
105714;2.23723e-12
105713;7.13245e-11
105715;1.3719e-11
105716;1.18709e-15
105709;1.33885e-09
105708;1.35531e-12
105710;1.11071e-14
105711;8.43994e-14
105707;4.81031e-13
105705;1.00838e-09
105704;7.85815e-11
105728;5.05278e-13
105701;3.30674e-12
105712;4.21791e-16
105700;3.06879e-14
105703;4.11219e-14
105706;6.97109e-13
105718;5.38097e-14
105699;8.15591e-15
105694;2.9738e-13
105693;6.8685e-19
105702;4.89825e-12
105695;1.92239e-13
105692;2.56845e-09
105697;2.94765e-12
105688;2.09699e-12
105690;1.12947e-17
105685;nan
105696;8.53013e-13
105683;2.0941e-12
105698;5.35613e-15
105691;2.54045e-14
105687;5.20053e-11
105684;1.43621e-12
105678;1.53474e-12
105682;2.9732e-18
105686;9.15808e-13
105676;2.70758e-15
105677;1.52432e-13
105679;4.86382e-16
105675;2.8131e-12
105673;7.3058e-11
105689;1.65462e-16
105680;1.49827e-14
105670;1.0536e-10
105674;8.36089e-14
105671;2.89497e-14
105681;8.47751e-17
105669;3.9081e-13
105667;9.4428e-12
105665;1.40187e-15
105663;5.57124e-15
105664;1.23022e-13
105661;4.19616e-15
105662;1.0843e-11
105666;8.96213e-16
105659;1.3023e-12
105656;1.07633e-11
105658;3.8527e-12
105672;3.11533e-14
105668;1.85051e-16
105655;5.15214e-15
105654;3.13595e-14
105660;2.05552e-15
105649;6.67856e-20
105651;1.91521e-10
105653;nan
105645;5.2487e-12
105647;3.11727e-11
105643;1.75159e-10
